type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,B4:8C:9D:1B:16:3D,-87,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1453178,0,133,0,0,1.85269,128,[-123 80 8 0 0 0 0 0 0 0 0 0 -2 4 -3 3 -6 6 -6 -1 -5 11 -9 7 -6 9 -7 3 -12 11 -7 11 -15 12 -12 5 -5 9 -6 10 -3 8 -4 15 -6 6 -11 11 -8 8 -10 -2 -5 1 -6 -1 -10 -9 -8 -16 -2 -16 -5 -19 0 0 -10 -26 -12 -26 -18 -25 -12 -26 -11 -29 -14 -25 -9 -20 -15 -15 -12 -15 -12 -13 -11 -8 -6 -7 -3 0 0 2 11 -1 9 -2 12 -4 16 0 19 0 15 -4 22 -1 30 1 26 1 24 -6 27 1 24 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B4:8C:9D:1B:16:3D,-82,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1453434,0,145,0,0,1.88514,128,[-111 16 9 0 0 0 0 0 0 0 0 0 0 -10 0 -4 0 -8 0 -9 0 -8 4 -7 -1 -12 0 -10 3 -15 -2 -9 3 -10 4 -12 2 -13 0 -16 1 -10 0 -15 -1 -13 -1 -12 1 -12 2 -13 2 -10 8 -10 12 -9 9 -8 16 -7 17 -9 0 0 19 -15 27 -14 20 -11 22 -15 21 -11 16 -11 17 -13 13 -12 23 -25 5 -21 10 -8 16 -6 12 -2 14 -3 10 -2 11 1 14 2 15 5 17 2 18 5 22 4 22 2 25 1 23 3 18 1 19 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B4:8C:9D:1B:16:3D,-83,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1467259,0,133,0,0,1.92479,128,[-123 80 8 0 0 0 0 0 0 0 0 0 9 0 13 5 10 7 8 5 10 0 13 3 14 3 12 4 13 4 12 0 13 3 14 5 14 0 13 1 12 1 18 3 13 2 11 5 17 3 11 2 14 8 7 5 6 10 7 12 6 21 5 25 0 0 12 28 9 27 15 27 11 29 14 26 15 25 13 22 15 16 10 19 7 15 8 14 3 5 2 17 0 10 -3 14 -4 15 -8 13 -11 21 -11 21 -10 23 -9 25 -9 28 -7 28 -2 26 -8 24 -1 25 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B4:8C:9D:1B:16:3D,-83,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1467823,0,145,0,0,1.96209,128,[-111 16 9 0 0 0 0 0 0 0 0 0 -7 15 -4 11 -4 11 -3 7 -8 9 -6 9 -2 6 -9 6 -8 8 -5 3 -7 10 -6 9 -4 11 -10 15 -13 7 -14 10 -17 9 -15 13 -17 12 -17 14 -20 18 -17 25 -19 22 -17 19 -17 22 -17 20 0 0 -16 19 -15 13 -16 7 -20 4 -16 1 -21 1 -18 0 -21 1 -26 1 -28 -1 -29 4 -25 3 -25 8 -26 7 -26 9 -24 12 -21 14 -21 12 -22 15 -17 10 -17 7 -15 8 -14 0 -15 3 -13 -2 -14 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B4:8C:9D:1B:16:3D,-82,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1482962,0,133,0,0,2.00342,128,[-123 80 8 0 0 0 0 0 0 0 0 0 11 -1 11 1 11 -1 11 0 9 -4 15 0 13 4 18 1 14 -3 15 0 13 -3 13 1 15 -3 17 3 14 -5 17 -6 19 0 14 -5 20 0 11 -1 15 3 5 1 11 8 18 7 19 13 23 17 0 0 22 17 20 20 25 20 25 20 27 13 23 11 27 13 20 8 24 10 18 6 10 7 13 7 11 7 10 7 8 14 4 12 7 22 6 16 6 23 11 20 7 26 11 26 13 24 12 26 13 25 9 19 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B4:8C:9D:1B:16:3D,-83,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1483227,0,145,0,0,2.04108,128,[-111 16 9 0 0 0 0 0 0 0 0 0 -15 -5 -16 -4 -12 -3 -11 -4 -18 -5 -6 -8 -9 -3 -7 -10 -7 -10 -6 -12 -9 -4 -4 -3 -7 -17 -10 -13 -11 -12 -9 -19 -9 -18 -15 -23 -17 -19 -16 -24 -9 -25 -18 -30 -15 -23 -13 -25 -17 -27 -12 -22 0 0 -10 -24 -9 -21 -7 -20 -1 -19 2 -19 10 -18 3 -19 6 -21 9 -22 15 -21 6 -24 6 -29 7 -29 4 -29 0 -36 -5 -29 2 -36 -3 -28 -4 -23 -1 -23 -4 -21 -1 -13 3 -13 1 -15 7 -10 8 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B4:8C:9D:1B:16:3D,-82,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1483482,0,145,0,0,2.08513,128,[-111 16 9 0 0 0 0 0 0 0 0 0 -1 10 -2 8 1 8 0 8 -2 5 -2 9 -1 7 0 9 2 7 0 5 -2 9 -5 7 -3 11 -3 11 -5 12 -6 13 -6 13 -10 15 -2 20 -8 17 -8 15 -7 25 -7 22 -8 25 -10 24 -5 21 0 0 -10 21 -8 17 -13 15 -16 10 -14 7 -17 7 -18 4 -15 3 -23 5 -19 9 -25 6 -23 13 -19 10 -19 16 -21 18 -18 17 -16 19 -16 13 -15 14 -13 12 -17 9 -10 12 -12 6 -13 3 -12 3 -8 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B4:8C:9D:1B:16:3D,-85,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,3605163,0,133,0,0,4.00418,128,[-123 80 8 0 0 0 0 0 0 0 0 0 5 -1 4 -5 6 -5 8 1 15 -10 7 -5 14 -11 11 -8 4 -11 8 -12 12 -11 6 -3 11 -3 5 -3 12 2 -1 -3 0 3 -2 2 -6 7 -6 14 -3 19 -12 26 -14 22 -16 27 -16 29 -17 26 0 0 -20 26 -17 26 -10 23 -14 17 -13 14 -9 11 4 7 0 6 1 -1 5 -6 11 -18 3 -15 9 -21 14 -20 8 -23 17 -24 9 -28 14 -35 15 -27 15 -27 13 -29 15 -27 6 -24 9 -12 16 -19 9 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B4:8C:9D:1B:16:3D,-82,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,3605692,0,145,0,0,4.03589,128,[-111 16 9 0 0 0 0 0 0 0 0 0 -4 -3 -7 -4 -6 -6 -9 -6 -9 0 -10 -4 -8 -2 -12 -1 -9 -5 -11 1 -13 3 -10 -1 -6 2 -7 1 -15 -2 -8 0 -7 -2 -7 1 -8 -5 -13 -5 -15 -3 -19 -6 -16 1 -23 -1 -27 3 -26 -1 0 0 -25 7 -21 7 -25 4 -9 5 -17 5 -9 11 -11 -3 4 4 -10 22 -20 7 -2 -8 -14 0 -13 -5 -27 -1 -20 1 -27 0 -26 2 -21 7 -23 6 -19 9 -16 13 -18 15 -8 12 -13 14 -8 7 -6 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B4:8C:9D:1B:16:3D,-84,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,3619647,0,145,0,0,4.0766,128,[-111 16 9 0 0 0 0 0 0 0 0 0 -13 -9 -3 -7 1 -15 0 -8 5 -12 4 -9 7 -5 7 -5 6 -12 8 -11 6 -17 2 -19 9 -13 4 -18 4 -17 2 -23 4 -14 1 -18 5 -14 8 -10 11 -7 9 -9 10 -6 16 -6 22 0 29 -2 0 0 28 -1 39 2 38 -2 34 4 34 -7 35 -2 30 -4 24 -12 25 -6 23 -7 20 -4 9 0 14 3 12 7 8 10 10 14 11 17 8 26 15 16 11 25 12 23 20 24 18 27 19 25 17 24 26 21 0 0 0 0 0 0 0 0 0 0 ]
