type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,B4:8C:9D:1B:16:3D,-84,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,334445,0,139,0,0,0.734,128,[-117 -80 8 0 0 0 0 0 0 0 0 0 0 -7 0 -3 9 -5 5 -10 6 -15 13 -7 15 -18 14 -14 20 -14 11 -19 15 -15 8 -14 21 -12 10 -8 1 -15 1 -1 -9 -3 -16 0 -15 5 -12 14 -21 9 -24 22 -27 24 -25 22 -24 25 -25 28 0 0 -20 14 -15 20 -21 11 -18 13 -7 11 -3 5 -2 2 6 -9 13 -6 9 -9 19 -14 14 -15 16 -21 21 -19 19 -20 21 -15 20 -17 12 -10 18 -8 14 -2 15 5 13 5 6 12 8 13 6 17 0 16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B4:8C:9D:1B:16:3D,-80,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,334709,0,139,0,0,0.766436,128,[-117 -80 8 0 0 0 0 0 0 0 0 0 1 -4 -3 -7 2 -7 -3 -7 0 -15 0 -11 1 -18 -4 -18 -8 -16 -8 -18 -9 -12 -5 -14 -7 -12 -2 -13 -2 -10 3 -14 9 -6 12 -10 8 -8 10 -18 10 -15 11 -17 18 -19 16 -19 14 -19 16 -21 0 0 13 -20 11 -24 5 -15 10 -12 9 -11 5 -7 7 0 15 2 1 12 12 5 16 0 24 4 21 -7 21 -4 22 -9 22 -3 23 -4 16 -4 18 -5 20 -2 16 3 19 -4 18 4 15 5 18 5 15 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B4:8C:9D:1B:16:3D,-80,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,350096,0,139,0,0,0.806748,128,[-117 -80 8 0 0 0 0 0 0 0 0 0 2 -5 4 -3 9 -6 9 -2 12 -5 14 -5 17 -8 20 -10 18 -13 16 -9 17 -13 14 -9 17 -9 9 -7 9 -4 5 3 3 4 6 2 2 11 4 11 7 18 11 23 7 22 21 23 20 27 21 19 0 0 19 17 18 22 18 20 18 15 11 3 5 9 -7 16 -12 3 -9 -2 -19 8 -18 17 -7 17 -13 18 -19 13 -19 24 -30 21 -17 18 -17 14 -14 9 -17 13 -21 7 -12 7 -20 -1 -16 4 -14 -1 -25 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B4:8C:9D:1B:16:3D,-81,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,352025,0,139,0,0,0.846504,128,[-117 -80 8 0 0 0 0 0 0 0 0 0 -1 -6 -3 -8 1 -10 1 -11 -4 -14 3 -22 -5 -19 -2 -22 -6 -24 -10 -22 -6 -23 -9 -22 -12 -23 -4 -12 -2 -10 6 -6 0 -12 11 -14 10 -6 20 -12 16 -12 10 -19 26 -20 25 -25 14 -33 23 -35 0 0 8 -27 11 -13 15 -17 11 -16 7 -6 5 -7 13 -5 13 2 10 6 17 7 25 7 23 4 22 0 27 -1 29 -8 27 -8 28 2 27 -2 25 -3 25 -4 18 3 21 6 18 5 22 9 21 3 20 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B4:8C:9D:1B:16:3D,-81,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,353611,0,139,0,0,0.887389,128,[-117 -80 8 0 0 0 0 0 0 0 0 0 -5 5 -9 -2 -11 1 -16 0 -14 1 -16 -3 -24 -2 -26 6 -25 4 -23 -3 -18 -8 -23 6 -20 2 -9 -7 -10 0 -8 -8 -9 -4 -4 -12 -2 -16 0 -18 0 -20 -1 -31 3 -23 -2 -45 4 -39 -6 -41 0 0 -3 -29 -7 -23 5 -33 -11 -28 -9 -9 5 -12 5 -8 13 -9 12 -2 20 -14 19 -1 34 -8 26 -12 20 -1 21 -14 23 -6 21 -16 17 -11 16 -3 15 1 22 5 24 9 20 12 20 7 11 14 18 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-67,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,6300777,0,28,0,0,6.70006,128,[28 -64 1 0 0 0 0 0 0 0 0 0 23 -13 22 -12 23 -13 23 -12 23 -9 21 -7 22 -8 21 -7 22 -8 21 -7 24 -6 23 -6 23 -5 23 -6 22 -6 24 -7 23 -5 21 -6 20 -4 21 -5 21 -6 23 -6 21 -7 22 -4 25 -6 23 -5 0 0 22 -7 25 -7 23 -7 23 -10 20 -7 21 -9 22 -10 21 -8 23 -12 21 -8 24 -7 22 -8 23 -11 22 -9 23 -10 25 -11 25 -12 21 -11 23 -11 21 -13 23 -11 24 -14 23 -12 23 -11 22 -13 22 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-67,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,6305841,0,157,0,0,6.7333,128,[-99 -48 9 0 0 0 0 0 0 0 0 0 20 -14 19 -13 22 -13 22 -13 23 -11 21 -9 22 -8 21 -7 21 -6 19 -9 21 -8 23 -10 23 -8 22 -10 21 -6 24 -7 21 -6 20 -7 21 -6 21 -5 22 -4 22 -5 19 -6 21 -8 23 -8 22 -7 0 0 22 -7 24 -7 23 -7 23 -8 19 -8 23 -7 22 -8 22 -7 22 -8 21 -7 23 -7 20 -9 23 -11 22 -9 23 -8 25 -8 24 -11 20 -10 24 -8 24 -10 24 -8 25 -9 24 -10 23 -11 23 -12 23 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-67,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,6385332,0,135,0,0,6.78447,128,[-121 112 8 0 0 0 0 0 0 0 0 0 -21 7 -19 6 -23 8 -21 7 -23 5 -18 2 -22 2 -20 0 -21 3 -21 0 -22 0 -22 2 -22 0 -22 1 -18 -1 -23 3 -19 1 -20 2 -18 0 -20 0 -19 -2 -21 1 -21 0 -21 0 -22 0 -21 -2 0 0 -20 -1 -23 1 -20 2 -24 4 -19 1 -22 1 -22 2 -21 -1 -21 3 -23 -1 -22 1 -20 2 -21 3 -19 0 -24 4 -23 4 -27 4 -21 4 -23 1 -23 3 -24 1 -24 4 -24 2 -25 3 -22 3 -23 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-73,11,1,4,1,1,1,0,0,0,0,-96,0,6,1,6903788,0,390,0,0,7.30292,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 10 -10 10 -9 13 -9 11 -8 12 -8 13 -7 13 -6 11 -5 13 -5 12 -5 12 -5 13 -5 13 -6 13 -5 12 -4 14 -5 12 -5 13 -5 12 -4 12 -4 13 -4 13 -5 13 -5 13 -4 14 -4 13 -5 0 0 12 -4 14 -5 13 -6 13 -6 13 -6 13 -6 13 -5 12 -6 13 -6 14 -7 13 -8 13 -6 13 -7 13 -6 14 -8 13 -8 14 -9 14 -9 15 -10 15 -8 14 -8 14 -9 15 -9 14 -9 15 -9 14 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-76,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,6905356,0,390,0,0,7.33495,128,[-122 -31 23 0 0 0 0 0 0 0 0 0 39 19 36 16 45 40 50 33 47 28 53 28 48 28 47 9 46 37 56 28 60 58 56 73 57 58 58 41 63 25 69 72 55 49 62 35 60 43 56 38 57 36 59 49 49 20 64 45 63 59 50 44 0 0 77 44 81 60 79 54 92 48 72 35 76 48 77 41 68 34 92 48 59 20 89 49 64 29 76 35 77 50 79 36 95 41 104 49 80 35 89 40 89 34 84 44 90 35 83 42 91 42 82 27 78 31 0 0 0 0 0 0 0 0 0 0 ]
