type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,4C:03:4F:E9:75:91,-79,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,200215,0,125,0,0,0.599565,128,[125 -48 7 0 0 0 0 0 0 0 0 0 4 1 2 2 4 0 3 1 5 1 3 1 5 0 6 -1 4 0 5 1 6 -1 6 0 5 -1 7 0 5 2 9 -2 10 0 8 -1 9 -1 8 1 10 1 11 1 12 3 14 2 15 1 12 1 0 0 15 4 16 3 16 3 16 3 17 4 17 4 18 5 16 6 15 3 17 6 17 4 16 5 19 6 16 6 17 4 16 7 15 4 13 3 13 3 11 3 12 3 13 3 11 3 11 3 8 1 9 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B4:8C:9D:1B:16:3D,-84,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,709956,0,145,0,0,1.10877,128,[-111 16 9 0 0 0 0 0 0 0 0 0 4 -2 2 -5 2 -4 2 -2 1 -3 1 -2 1 -2 3 -2 2 -2 3 -2 4 -3 3 -2 4 -3 2 -4 3 -4 5 -2 2 -2 4 -3 2 -3 4 -3 5 -4 5 -6 6 -5 9 -4 5 -6 6 -6 0 0 5 -7 5 -6 3 -5 3 -4 4 -5 3 -4 3 -5 5 -4 5 -4 3 -4 5 -3 5 -5 4 -4 6 -4 5 -4 6 -3 4 -5 5 -4 6 -4 5 -4 5 -3 5 -4 7 -3 5 -3 5 -3 6 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B4:8C:9D:1B:16:3D,-83,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,710211,0,145,0,0,1.13549,128,[-111 16 9 0 0 0 0 0 0 0 0 0 -3 -2 3 -3 2 -2 3 -4 3 -3 4 -4 5 -4 4 -4 2 -3 4 -3 3 -3 3 -2 2 -1 3 -2 3 -4 2 -6 2 -3 7 -3 7 -3 4 -3 5 -3 7 -5 4 -3 3 -4 4 -2 5 -1 0 0 7 0 6 2 9 2 4 3 6 5 8 4 9 7 6 1 18 2 12 -4 7 -2 6 1 5 3 9 5 6 3 7 3 6 3 8 5 7 6 5 7 5 5 3 4 2 4 2 5 0 4 2 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B4:8C:9D:1B:16:3D,-84,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,722660,0,133,0,0,1.16919,128,[-123 80 8 0 0 0 0 0 0 0 0 0 2 5 -6 5 -7 5 -9 8 -8 7 -4 22 -5 14 -3 15 -4 14 -5 12 -5 15 -7 20 -8 12 -8 17 -2 11 -5 16 -4 15 -3 22 -4 23 1 22 -1 25 0 20 -4 24 -5 22 -5 13 -8 11 0 0 -20 15 -12 18 -20 13 -24 11 -25 17 -21 20 -20 22 -23 22 -20 22 -24 24 -16 21 -17 21 -11 24 -15 25 -16 19 -12 23 -12 26 -16 22 -15 20 -19 22 -21 23 -25 13 -16 12 -19 8 -17 12 -13 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B4:8C:9D:1B:16:3D,-84,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,722926,0,145,0,0,1.21078,128,[-111 16 9 0 0 0 0 0 0 0 0 0 -6 11 -4 15 1 8 1 3 -1 11 -5 9 -3 10 -5 6 -5 12 -4 13 -10 9 -7 7 -7 8 -5 11 -2 8 -5 7 -6 8 -4 10 -8 14 -8 12 -4 13 -11 21 -14 23 -9 22 -9 24 -10 27 0 0 -4 32 -7 24 -4 25 -8 20 -2 21 -6 19 -5 16 -10 12 -5 17 -10 16 -9 17 -8 21 -6 20 -7 21 -8 20 -4 23 -8 20 -11 18 -13 22 -11 19 -13 22 -15 24 -12 22 -13 19 -11 20 -7 18 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B4:8C:9D:1B:16:3D,-83,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,737866,0,133,0,0,1.25105,128,[-123 80 8 0 0 0 0 0 0 0 0 0 7 -5 2 -6 4 -6 2 0 7 -6 9 -2 5 0 5 1 4 1 9 -2 11 3 6 -2 8 -2 8 -1 6 -1 9 -2 6 1 8 -1 12 -3 11 -1 12 2 18 1 21 -3 19 -6 25 -9 24 -6 0 0 22 -7 24 -14 19 -8 18 -11 15 -14 13 -6 7 -2 19 -5 -5 -24 17 -9 8 0 9 0 13 -9 14 -4 20 -5 15 4 20 -5 18 1 21 -10 19 -6 18 2 20 -7 22 -1 18 1 19 -5 17 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B4:8C:9D:1B:16:3D,-85,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,738412,0,145,0,0,1.28855,128,[-111 16 9 0 0 0 0 0 0 0 0 0 2 -9 -1 -14 -2 -6 6 -13 2 -7 12 -12 8 -13 2 -14 5 -12 5 -10 1 -14 3 -12 2 -12 4 -11 7 -20 7 -22 3 -14 1 -13 4 -18 0 -14 1 -18 2 -16 2 -17 -2 -19 0 -13 4 -11 0 0 15 -10 17 -9 17 -6 16 -13 25 -16 24 -14 22 -14 20 -17 14 -13 16 -19 15 -17 8 -17 22 -14 16 -14 19 -11 16 -14 17 -9 19 -10 21 -15 22 -24 13 -12 12 -13 27 -18 17 -7 25 -3 16 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B4:8C:9D:1B:16:3D,-88,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,2279061,0,133,0,0,2.67792,128,[-123 80 8 0 0 0 0 0 0 0 0 0 7 13 7 5 7 2 9 0 9 -1 8 0 14 -6 9 -9 6 -9 12 -12 7 -16 10 -13 7 -18 12 -17 4 -17 1 -16 7 -11 2 -15 2 -11 7 -7 1 -1 5 3 6 -1 4 1 2 10 5 9 0 0 1 11 1 13 -4 17 -5 13 -2 14 -5 13 -7 13 -6 10 -8 1 -13 4 -15 7 -14 3 -24 -3 -16 -3 -20 0 -25 4 -18 -3 -19 -3 -14 1 -13 3 -11 -3 -7 0 -2 -1 7 -1 13 -2 11 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B4:8C:9D:1B:16:3D,-82,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,2292893,0,133,0,0,2.70769,128,[-123 80 8 0 0 0 0 0 0 0 0 0 -6 5 -6 9 -2 11 -2 6 -3 7 0 4 0 7 1 6 -2 1 -2 0 -2 -2 -5 1 -6 -1 -6 3 -10 1 -9 -1 -10 5 -12 3 -13 5 -15 5 -14 7 -13 8 -13 7 -13 8 -14 6 -12 6 0 0 -15 6 -13 3 -13 3 -15 0 -16 -2 -13 -3 -15 -1 -12 -3 -13 0 -16 0 -15 -1 -17 -1 -12 0 -13 -5 -13 -4 -13 -5 -12 -7 -10 -11 -13 -11 -10 -13 -11 -15 -14 -17 -13 -14 -14 -15 -16 -12 -15 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,B4:8C:9D:1B:16:3D,-83,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,2293158,0,145,0,0,2.74896,128,[-111 16 9 0 0 0 0 0 0 0 0 0 -1 -2 -2 -1 -4 -2 -5 1 -6 0 -6 -1 -8 1 -6 3 -8 3 -8 4 -7 5 -6 8 -2 7 -4 5 -3 6 -1 8 1 5 1 7 -2 4 -2 10 -1 6 -4 7 -5 5 -5 5 -9 4 -10 3 0 0 -9 5 -9 5 -11 6 -11 5 -10 6 -10 5 -10 7 -10 5 -11 3 -10 4 -12 4 -8 3 -10 5 -11 5 -11 6 -12 4 -10 8 -10 8 -11 7 -8 7 -7 3 -8 2 -7 3 -9 -2 -7 -1 -9 -2 0 0 0 0 0 0 0 0 0 0 ]
