type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,40:91:51:FB:BC:00,-75,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,939163,0,28,0,0,1.33854,128,[28 -64 1 0 0 0 0 0 0 0 0 0 73 0 54 2 78 13 67 2 71 10 46 11 62 13 60 22 57 11 61 14 63 17 66 21 53 29 58 19 46 16 71 11 46 7 53 9 48 15 53 11 49 13 52 17 58 16 56 6 56 7 52 12 0 0 51 3 62 -6 48 0 64 -8 46 -10 60 -14 68 -5 67 4 63 -24 67 -5 63 -2 46 0 58 -17 49 -12 61 -20 56 -17 68 -26 59 -19 59 -17 57 -27 66 -25 58 -27 67 -29 62 -28 60 -28 61 -23 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-74,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,950171,0,157,0,0,1.37081,128,[-99 -48 9 0 0 0 0 0 0 0 0 0 -15 -24 -14 -21 -13 -25 -11 -23 -12 -23 -6 -21 -6 -22 -8 -23 -7 -20 -8 -24 -7 -22 -9 -24 -6 -24 -6 -21 -4 -17 -9 -23 -4 -19 -6 -18 -4 -20 -6 -19 -6 -18 -5 -20 -5 -18 -7 -20 -6 -19 -4 -19 0 0 -7 -18 -9 -19 -8 -17 -9 -18 -9 -17 -11 -17 -12 -17 -10 -17 -12 -19 -12 -18 -11 -17 -12 -16 -14 -16 -14 -17 -16 -17 -14 -17 -17 -16 -15 -16 -16 -16 -17 -18 -17 -18 -18 -16 -18 -17 -18 -15 -17 -17 -17 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-73,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1028028,0,135,0,0,1.42708,128,[-121 112 8 0 0 0 0 0 0 0 0 0 -27 -1 -23 -4 -27 -4 -26 -5 -23 -7 -21 -8 -19 -13 -20 -13 -19 -9 -19 -10 -20 -9 -20 -7 -22 -9 -20 -9 -18 -11 -20 -10 -19 -7 -18 -7 -16 -9 -16 -12 -16 -12 -15 -11 -16 -9 -18 -8 -18 -6 -19 -8 0 0 -18 -10 -19 -8 -20 -7 -18 -6 -15 -5 -18 -8 -18 -9 -17 -8 -19 -8 -17 -7 -19 -5 -21 -6 -22 -4 -18 -5 -21 -4 -21 -5 -23 -4 -20 -5 -22 -6 -20 -8 -22 -7 -21 -6 -21 -6 -22 -2 -22 -1 -24 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-79,11,1,2,1,1,1,0,0,0,0,-96,0,6,1,1547251,0,390,0,0,1.94632,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 -14 13 -11 13 -14 12 -13 11 -16 9 -14 10 -10 9 -16 9 -15 6 -15 8 -14 7 -15 9 -17 7 -14 8 -15 6 -16 7 -15 5 -14 7 -12 10 -12 7 -13 7 -16 6 -15 8 -12 9 -14 6 -12 5 0 0 -14 8 -12 10 -9 9 -10 10 -10 9 -9 8 -11 8 -9 8 -6 8 -7 9 -7 8 -9 10 -9 12 -7 10 -8 11 -5 12 -5 12 -4 10 -7 14 -2 16 -1 18 -6 16 -1 13 -6 8 -3 16 -7 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-80,11,1,2,1,1,1,0,0,0,0,-96,0,6,1,1597873,0,390,0,0,1.99664,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 7 -15 9 -12 9 -18 7 -16 10 -12 10 -5 8 -10 13 -10 7 -16 11 -14 11 -12 9 -9 20 -9 14 -10 9 -8 9 -6 10 -9 12 -9 11 -6 12 -10 10 -9 11 -8 13 -6 13 -6 14 -7 9 -5 0 0 10 -6 11 -8 10 -7 9 -8 8 -9 8 -8 10 -7 7 -11 6 -8 10 -8 7 -7 6 -8 7 -9 6 -9 8 -10 3 -11 3 -11 7 -9 4 -13 4 -13 3 -12 2 -13 5 -15 4 -14 4 -13 2 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-81,11,1,2,1,1,1,0,0,0,0,-96,0,6,1,1649970,0,82,0,0,2.0487,384,[82 -96 4 0 0 0 0 0 0 0 0 0 17 -9 15 -8 17 -10 14 -4 17 -8 18 -5 17 -3 16 -5 17 -1 17 0 14 -2 15 -1 16 -3 17 -3 13 -3 16 -5 13 -4 12 -3 14 0 12 -3 13 -4 13 -1 17 -3 15 -4 15 -5 12 -4 0 0 10 -1 13 -6 10 -5 12 -5 9 -2 12 -5 12 -5 13 -2 11 -8 8 -13 9 -8 7 -10 7 -9 7 -6 6 -10 4 -8 8 -11 6 -10 9 -12 7 -12 7 -9 8 -9 7 -15 -1 -9 -1 -16 9 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-82,11,1,2,1,1,1,0,0,0,0,-96,0,6,1,1699258,0,82,0,0,2.09791,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -1 -21 5 -14 -2 -19 0 -18 6 -26 2 -17 5 -17 8 -14 5 -19 9 -21 9 -17 13 -15 10 -17 12 -14 12 -17 6 -16 6 -10 8 -13 7 -16 10 -14 9 -12 7 -15 9 -10 9 -8 12 -11 7 -13 0 0 6 -9 9 -14 5 -10 1 -12 6 -15 1 -12 6 -15 0 -12 5 -8 5 -14 2 -11 2 -15 5 -9 4 -13 1 -16 2 -10 1 -14 0 -14 -4 -14 -4 -14 0 -13 -3 -13 1 -14 -3 -15 -2 -15 -3 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-81,11,1,4,1,1,1,0,0,0,0,-96,0,6,1,2042353,0,82,0,0,2.44114,384,[82 -96 4 0 0 0 0 0 0 0 0 0 11 15 8 17 6 23 9 18 8 17 4 14 4 15 2 16 3 15 2 16 1 14 2 15 1 16 0 17 -1 13 0 16 0 14 -2 16 1 15 -1 13 0 12 0 12 2 13 1 13 0 12 -2 12 0 0 2 14 2 13 -1 9 6 13 2 7 3 11 5 11 5 12 4 10 5 11 8 9 7 11 7 11 6 10 10 10 9 8 5 10 10 8 12 9 13 6 12 8 10 9 13 7 13 5 12 4 12 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-80,11,1,4,1,1,1,0,0,0,0,-96,0,6,1,2542601,0,82,0,0,2.9413,384,[82 -96 4 0 0 0 0 0 0 0 0 0 12 16 10 17 11 16 8 15 9 16 7 15 6 16 5 16 7 14 7 15 5 15 5 15 6 15 1 14 3 13 4 15 6 12 3 15 3 12 3 12 1 14 5 13 2 12 5 13 3 12 4 12 0 0 5 11 7 11 3 9 8 9 5 8 6 9 4 8 5 10 3 9 4 10 9 9 5 7 6 10 7 8 9 10 8 6 9 9 10 7 11 5 9 9 8 7 9 6 11 9 11 5 10 6 9 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-75,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,2543956,0,82,0,0,2.96681,128,[82 -96 4 0 0 0 0 0 0 0 0 0 88 11 79 23 79 16 69 19 73 26 57 21 72 39 58 46 66 30 57 44 69 44 60 44 63 46 62 34 40 30 66 34 51 28 50 28 42 25 50 33 47 29 54 30 44 23 54 25 50 26 56 30 0 0 47 26 58 13 51 12 67 11 38 6 52 17 35 19 41 31 74 27 41 37 46 14 50 9 60 20 60 14 63 3 48 14 65 7 46 -1 50 3 56 5 51 6 60 7 63 3 66 -7 53 -2 58 -7 0 0 0 0 0 0 0 0 0 0 ]
