type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,40:91:51:FB:BC:00,-62,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,6015444,0,28,0,0,6.41445,128,[28 -64 1 0 0 0 0 0 0 0 0 0 26 15 23 16 25 18 23 17 23 20 20 18 20 20 17 21 18 21 18 22 19 21 18 21 17 21 17 20 14 19 18 22 15 18 14 18 14 17 14 18 13 18 15 17 13 16 16 15 16 15 15 15 0 0 15 14 18 15 17 13 18 13 16 11 18 13 18 12 17 13 19 12 18 13 20 11 19 10 21 9 19 10 22 11 20 10 23 10 19 8 21 10 21 9 21 10 21 9 23 9 22 8 21 6 21 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-62,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,6017004,0,157,0,0,6.44526,128,[-99 -48 9 0 0 0 0 0 0 0 0 0 19 -23 21 -21 22 -22 23 -20 23 -18 24 -16 24 -14 25 -12 26 -12 22 -13 22 -17 23 -16 23 -15 23 -16 23 -11 23 -13 21 -12 19 -12 20 -10 21 -8 20 -8 21 -9 17 -10 17 -14 17 -15 19 -14 0 0 18 -13 17 -14 17 -15 15 -16 15 -14 18 -14 17 -14 18 -13 16 -14 14 -13 12 -20 12 -18 13 -21 15 -18 14 -18 14 -19 13 -21 13 -19 16 -19 15 -18 16 -18 16 -19 12 -19 10 -22 8 -22 10 -21 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-62,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,6105356,0,135,0,0,6.5042,128,[-121 112 8 0 0 0 0 0 0 0 0 0 0 30 -1 28 -2 31 -3 30 -4 30 -6 26 -6 27 -7 26 -7 27 -8 25 -8 27 -9 27 -10 26 -9 25 -9 22 -10 26 -9 22 -8 22 -8 20 -8 21 -7 21 -8 22 -7 20 -7 21 -6 22 -6 21 0 0 -5 22 -5 23 -3 22 -2 22 -3 20 -3 21 -2 22 -2 21 -1 23 -2 22 -1 23 -1 21 0 22 -1 22 0 24 0 23 2 24 1 22 0 23 2 22 2 23 2 24 2 23 3 23 3 23 4 22 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-71,11,1,6,1,1,1,0,0,0,0,-96,0,6,1,6627682,0,390,0,0,7.0265,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 12 15 12 15 12 17 9 18 8 18 9 16 8 17 7 17 7 18 7 18 7 17 7 17 5 17 5 17 5 17 5 16 4 16 5 15 4 14 4 15 5 16 4 15 5 13 5 14 6 14 6 14 0 0 7 11 6 13 7 13 8 11 8 11 8 13 8 13 8 12 9 11 10 10 10 10 10 11 11 11 10 12 11 10 11 9 12 10 12 9 12 8 11 8 12 9 12 10 13 9 13 8 13 7 13 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-62,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,6677239,0,390,0,0,7.07627,128,[-122 -31 23 0 0 0 0 0 0 0 0 0 20 -18 20 -16 22 -18 21 -15 22 -15 21 -11 22 -10 22 -8 24 -10 23 -8 22 -10 23 -9 23 -8 22 -9 20 -7 22 -9 19 -8 19 -8 18 -6 19 -7 19 -5 20 -7 18 -6 17 -9 18 -9 18 -8 0 0 17 -9 18 -11 16 -11 16 -12 14 -10 16 -11 16 -11 16 -10 16 -13 16 -11 15 -13 14 -12 15 -15 15 -13 15 -15 14 -15 15 -16 13 -14 15 -13 15 -14 16 -13 15 -16 14 -15 13 -16 12 -16 13 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-62,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,6728042,0,82,0,0,7.12657,128,[82 -96 4 0 0 0 0 0 0 0 0 0 30 4 27 5 30 6 27 7 28 8 24 9 26 9 25 10 26 10 25 12 24 12 24 13 23 12 23 12 21 12 24 13 21 11 21 11 18 10 19 10 19 9 20 9 19 9 19 8 21 9 20 8 0 0 20 7 22 6 21 5 22 5 18 4 20 4 21 3 21 4 21 2 21 3 22 3 20 3 22 1 21 2 23 1 22 1 25 0 21 0 23 0 22 -1 22 0 23 -2 23 -1 22 -1 22 -2 22 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-62,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,6774355,0,82,0,0,7.17296,128,[82 -96 4 0 0 0 0 0 0 0 0 0 -3 29 -5 27 -5 30 -6 28 -8 28 -9 25 -11 25 -13 23 -12 25 -12 24 -10 26 -12 25 -11 25 -11 24 -11 21 -12 25 -10 21 -10 21 -10 19 -11 19 -11 19 -11 20 -9 19 -8 20 -7 21 -8 20 0 0 -7 20 -6 21 -5 21 -3 21 -4 19 -5 21 -6 21 -6 20 -3 21 -3 21 -1 22 -1 21 0 23 -2 22 0 23 0 23 1 24 0 21 -1 23 -1 22 -1 23 0 23 1 23 3 22 4 22 3 21 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-62,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,7133887,0,82,0,0,7.53248,128,[82 -96 4 0 0 0 0 0 0 0 0 0 23 17 21 18 21 19 20 20 19 20 16 21 15 23 13 22 14 23 13 21 15 21 15 22 14 22 15 21 11 21 13 22 12 20 12 18 10 19 10 19 9 19 11 19 10 16 12 16 13 16 13 16 0 0 13 16 14 15 15 15 16 12 14 13 15 14 14 15 14 15 16 13 16 14 18 11 16 11 19 11 18 13 18 11 19 12 20 10 18 11 18 13 18 12 18 13 20 11 19 10 21 8 19 8 20 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-62,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,7627292,0,82,0,0,8.02601,128,[82 -96 4 0 0 0 0 0 0 0 0 0 8 27 5 27 4 26 5 28 3 29 0 25 0 24 -4 26 -1 27 -3 26 -5 26 -3 26 -4 25 -3 26 -7 20 -4 26 -3 22 -3 23 -6 23 -4 21 -5 20 -3 22 -7 21 -1 20 -2 22 -2 21 0 0 -1 21 1 22 1 20 2 24 1 18 1 21 0 21 -2 21 2 22 1 21 4 20 2 19 5 21 3 20 5 22 5 20 7 23 4 20 4 22 6 21 3 22 5 22 6 22 9 21 7 20 7 21 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-71,11,1,6,1,1,1,0,0,0,0,-96,0,6,1,7767382,0,82,0,0,8.16588,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -2 -19 -2 -18 0 -19 0 -19 1 -19 1 -17 0 -17 2 -17 3 -17 4 -16 4 -16 5 -16 5 -16 5 -15 5 -15 4 -16 2 -15 4 -14 4 -14 3 -14 4 -14 3 -14 3 -12 4 -13 4 -14 2 -13 0 0 1 -13 2 -13 1 -13 0 -13 2 -13 1 -15 0 -13 0 -15 -1 -13 -1 -14 -1 -13 0 -14 0 -14 -1 -14 -2 -14 -3 -14 -2 -15 -3 -13 -3 -13 -4 -14 -2 -14 -3 -15 -3 -14 -3 -14 -3 -13 -5 -13 0 0 0 0 0 0 0 0 0 0 ]
