type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
I (3131) wifi:new:<6,1>, old:<6,1>, ap:<6,1>, sta:<255,255>, prof:6,,,,,,,,,,,,,,,,,
CSI_DATA,AP,40:91:51:FB:BC:00,-66,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,2192646,0,28,0,0,2.59125,128,[28 -64 1 0 0 0 0 0 0 0 0 0 19 24 15 24 16 27 16 27 14 27 11 25 9 26 7 27 8 28 9 25 12 26 12 26 10 26 11 26 5 24 7 27 6 23 7 22 5 19 4 21 4 20 4 19 5 18 8 19 9 18 7 17 0 0 7 16 7 18 9 15 10 14 8 12 9 13 8 13 9 12 11 11 10 11 12 11 11 8 13 8 11 9 12 9 12 9 14 7 12 6 12 8 12 7 13 7 13 6 15 5 14 2 14 2 13 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-66,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,2203700,0,157,0,0,2.61985,128,[-99 -48 9 0 0 0 0 0 0 0 0 0 -5 32 -5 26 -6 33 -6 29 -8 33 -9 24 -10 27 -12 24 -10 27 -14 27 -14 27 -13 25 -14 25 -14 25 -12 19 -13 26 -10 20 -11 23 -10 17 -10 18 -10 17 -8 19 -10 18 -10 18 -9 18 -8 17 0 0 -6 16 -5 20 -3 16 -2 19 -3 13 -3 16 -1 15 -1 14 0 16 -1 17 0 16 -1 14 1 15 0 12 3 17 3 13 5 16 2 12 5 13 6 13 5 14 7 13 6 15 6 12 6 13 7 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-66,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,2273987,0,135,0,0,2.67228,128,[-121 112 8 0 0 0 0 0 0 0 0 0 -20 -34 -16 -30 -19 -36 -18 -32 -18 -36 -11 -30 -13 -32 -10 -31 -13 -32 -10 -35 -9 -35 -9 -34 -7 -34 -8 -33 -7 -27 -10 -33 -8 -26 -9 -29 -6 -23 -8 -24 -7 -22 -9 -22 -7 -23 -7 -23 -8 -23 -7 -20 0 0 -10 -17 -12 -20 -13 -16 -15 -18 -11 -14 -12 -14 -14 -13 -14 -13 -15 -11 -14 -13 -14 -13 -13 -12 -16 -10 -13 -9 -17 -10 -15 -9 -18 -8 -14 -7 -15 -6 -17 -5 -16 -6 -17 -3 -17 -5 -17 -4 -15 -2 -15 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-66,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,2788942,0,390,0,0,3.1877,128,[-122 -31 23 0 0 0 0 0 0 0 0 0 5 32 3 32 4 34 2 34 1 34 -2 30 -4 32 -6 30 -5 31 -4 30 -2 31 -2 31 -3 29 -4 31 -5 27 -5 29 -5 26 -4 24 -5 23 -5 24 -7 22 -3 23 -3 21 -1 22 -1 22 -2 21 0 0 0 20 1 21 3 20 3 19 3 16 3 17 3 17 3 16 5 18 5 17 7 16 6 15 8 16 6 15 8 15 7 14 10 13 9 12 8 13 10 12 8 13 11 12 11 12 12 10 11 9 11 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-66,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,2838593,0,390,0,0,3.23698,128,[-122 -31 23 0 0 0 0 0 0 0 0 0 0 -31 1 -30 1 -33 3 -31 4 -30 5 -26 6 -28 6 -26 7 -28 8 -27 6 -28 8 -27 8 -26 7 -26 7 -23 8 -26 7 -23 6 -21 7 -20 6 -20 6 -19 6 -20 5 -19 4 -19 4 -20 4 -20 0 0 2 -18 3 -20 1 -18 -1 -17 0 -16 0 -17 -1 -17 -2 -16 -3 -17 -2 -17 -2 -17 -3 -15 -4 -15 -3 -15 -5 -16 -5 -14 -6 -15 -5 -13 -5 -14 -6 -13 -6 -13 -8 -14 -8 -14 -8 -13 -8 -12 -9 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-65,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,2889692,0,82,0,0,3.28777,128,[82 -96 4 0 0 0 0 0 0 0 0 0 -11 -35 -8 -32 -9 -36 -7 -33 -6 -36 -2 -30 -2 -32 1 -32 -1 -33 1 -33 -1 -32 -1 -32 1 -32 0 -32 2 -27 0 -32 1 -26 0 -28 1 -23 1 -25 2 -24 0 -24 1 -24 -1 -23 -1 -23 -2 -23 0 0 -2 -20 -4 -23 -4 -20 -6 -20 -5 -17 -5 -19 -7 -19 -5 -17 -8 -17 -7 -18 -9 -18 -8 -16 -10 -16 -9 -15 -11 -16 -10 -15 -13 -16 -10 -12 -10 -14 -11 -13 -11 -14 -13 -13 -13 -14 -14 -12 -12 -11 -13 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-71,11,1,4,1,1,1,0,0,0,0,-96,0,6,1,2952211,0,82,0,0,3.35007,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -19 -21 -18 -19 -21 -23 -19 -21 -17 -24 -14 -21 -14 -23 -12 -22 -14 -23 -11 -24 -12 -22 -12 -24 -10 -24 -12 -22 -11 -21 -12 -22 -10 -19 -10 -20 -9 -18 -7 -19 -8 -20 -8 -18 -9 -17 -9 -17 -9 -17 -9 -14 0 0 -10 -13 -11 -15 -10 -12 -12 -11 -10 -12 -11 -12 -11 -12 -11 -10 -12 -10 -15 -9 -14 -7 -13 -10 -13 -7 -13 -7 -15 -6 -11 -5 -15 -5 -12 -4 -14 -4 -13 -3 -14 -3 -13 -4 -14 -4 -13 -1 -13 -1 -14 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-66,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,3298768,0,82,0,0,3.69693,128,[82 -96 4 0 0 0 0 0 0 0 0 0 25 15 24 16 25 18 24 18 22 18 20 17 20 19 19 18 21 20 18 18 20 19 19 19 19 19 21 20 17 18 16 21 15 25 14 16 17 18 13 15 14 14 14 15 12 12 13 12 15 12 14 12 0 0 14 10 14 10 14 9 14 7 13 6 13 8 14 6 14 5 14 5 14 4 14 3 13 3 15 2 14 3 15 2 14 2 14 -1 12 -1 13 0 13 -1 13 -2 13 -3 13 -4 13 -3 11 -5 13 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-73,11,1,4,1,1,1,0,0,0,0,-96,0,6,1,3789109,0,82,0,0,4.18717,384,[82 -96 4 0 0 0 0 0 0 0 0 0 24 -17 26 -13 30 -14 28 -10 29 -9 25 -12 28 -10 27 -9 27 -9 27 -8 27 -9 25 -8 27 -5 28 -6 26 -4 26 -6 23 -5 21 -4 23 -5 21 -4 21 -4 21 -4 18 -5 19 -5 19 -5 16 -8 0 0 15 -6 17 -7 16 -6 14 -7 13 -7 14 -7 13 -7 13 -10 11 -9 11 -10 10 -11 10 -11 9 -12 9 -11 7 -12 7 -11 8 -13 4 -11 5 -13 4 -13 4 -11 4 -13 5 -12 4 -14 3 -12 3 -14 0 0 0 0 0 0 0 0 0 0 ]
