type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,40:91:51:FB:BC:00,-66,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,2635015,0,28,0,0,3.03431,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -20 -27 -16 -26 -20 -29 -18 -27 -17 -30 -13 -27 -13 -29 -10 -28 -13 -28 -10 -30 -12 -29 -11 -29 -10 -29 -11 -28 -8 -25 -11 -29 -9 -24 -9 -26 -7 -22 -7 -23 -6 -22 -9 -22 -7 -21 -8 -22 -9 -22 -8 -20 0 0 -9 -19 -11 -20 -10 -18 -13 -18 -10 -15 -11 -17 -12 -16 -11 -16 -14 -15 -13 -16 -13 -15 -12 -13 -14 -14 -11 -13 -14 -14 -13 -12 -15 -13 -13 -10 -14 -12 -15 -11 -13 -12 -15 -10 -15 -10 -16 -9 -14 -7 -14 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-65,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,2637626,0,157,0,0,3.07368,128,[-99 -48 9 0 0 0 0 0 0 0 0 0 -6 -30 -4 -28 -3 -31 -2 -30 -2 -30 0 -26 0 -26 2 -26 2 -29 2 -28 1 -27 2 -28 2 -27 2 -27 3 -23 4 -27 4 -23 3 -23 3 -20 3 -21 3 -21 3 -21 2 -20 1 -20 0 -21 1 -19 0 0 0 -20 1 -20 -1 -18 -2 -19 -2 -15 -1 -18 -2 -18 -2 -15 -8 -22 -10 -20 -6 -16 -5 -16 -5 -17 -5 -15 -5 -17 -6 -15 -6 -17 -6 -14 -6 -15 -8 -15 -6 -14 -8 -14 -8 -15 -8 -13 -8 -13 -8 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-65,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,2731008,0,135,0,0,3.12999,128,[-121 112 8 0 0 0 0 0 0 0 0 0 20 21 18 20 20 23 19 21 19 23 14 20 14 25 12 23 14 24 12 24 14 24 12 24 12 26 13 22 9 21 12 24 9 20 11 21 9 19 9 19 8 19 9 18 8 17 10 18 11 18 9 16 0 0 9 15 11 17 12 15 13 14 10 13 11 13 12 14 10 12 15 11 14 14 12 13 12 11 13 10 11 10 14 11 13 10 13 10 12 8 12 8 14 7 12 8 14 6 13 6 14 6 14 5 12 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-65,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,3245447,0,390,0,0,3.64486,128,[-122 -31 23 0 0 0 0 0 0 0 0 0 -31 -5 -28 -7 -32 -7 -30 -6 -31 -8 -25 -10 -28 -11 -25 -13 -27 -11 -26 -13 -27 -11 -28 -12 -26 -13 -27 -13 -23 -12 -27 -13 -23 -11 -23 -11 -20 -11 -20 -12 -20 -12 -21 -11 -20 -12 -21 -10 -22 -10 -20 -10 0 0 -21 -8 -22 -8 -20 -6 -21 -4 -18 -5 -18 -6 -19 -6 -18 -6 -19 -4 -20 -5 -20 -3 -19 -3 -19 -1 -18 -2 -20 -2 -18 -1 -20 0 -16 0 -17 0 -17 0 -17 0 -18 2 -17 2 -17 3 -16 3 -15 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-65,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,3303445,0,390,0,0,3.70257,128,[-122 -31 23 0 0 0 0 0 0 0 0 0 29 2 27 6 29 5 29 8 28 8 25 9 25 11 25 13 25 13 25 10 26 9 27 9 27 10 26 9 22 12 25 13 22 11 21 10 20 10 19 12 19 13 19 12 18 9 21 7 21 7 20 8 0 0 19 8 20 7 20 6 19 4 17 4 18 5 19 6 18 5 18 4 19 3 19 1 17 0 19 -1 18 1 17 0 18 1 18 -2 16 -1 17 0 16 -1 16 -1 17 -1 15 -3 15 -6 14 -6 14 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-72,11,1,4,1,1,1,0,0,0,0,-96,0,6,1,3352347,0,82,0,0,3.75091,384,[82 -96 4 0 0 0 0 0 0 0 0 0 13 20 13 20 12 23 11 23 10 23 10 21 10 22 7 22 9 21 7 24 8 23 7 22 7 23 6 24 6 22 5 23 4 20 5 19 4 19 4 19 4 19 4 19 5 16 2 19 5 19 4 17 0 0 5 17 5 17 5 16 6 16 5 16 6 15 6 14 7 14 6 14 8 13 9 13 7 12 8 13 10 13 10 11 10 10 10 13 10 9 10 10 10 8 10 9 10 10 9 9 11 7 10 6 10 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-65,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,3401108,0,82,0,0,3.79999,128,[82 -96 4 0 0 0 0 0 0 0 0 0 -19 23 -20 21 -21 22 -21 21 -23 19 -22 16 -24 16 -24 15 -26 14 -24 15 -23 18 -23 17 -23 16 -23 17 -23 12 -25 15 -22 13 -20 12 -21 11 -22 9 -22 9 -22 10 -20 9 -19 13 -19 15 -19 12 0 0 -19 11 -18 12 -17 12 -16 13 -15 11 -15 12 -15 11 -15 12 -15 12 -15 13 -13 13 -13 14 -12 15 -12 13 -12 14 -12 13 -11 14 -10 13 -11 13 -10 13 -10 13 -10 13 -8 14 -7 16 -6 14 -7 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,2C:8D:B1:6E:6E:CD,-72,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,3457236,0,128,0,0,3.85596,128,[-128 0 8 0 0 0 0 0 0 0 0 0 -22 4 -21 1 -23 2 -22 3 -21 1 -20 1 -22 0 -21 1 -23 1 -25 1 -25 0 -32 -2 -31 -1 -29 -2 -29 -1 -31 -2 -29 -1 -27 -4 -28 -3 -27 -3 -27 -4 -28 -4 -26 -5 -24 -6 -27 -6 -26 -4 0 0 -26 -4 -23 -4 -23 -3 -21 -4 -22 -2 -21 -1 -20 -1 -21 1 -22 1 -19 1 -20 3 -18 4 -20 4 -19 5 -18 6 -19 6 -18 6 -17 7 -16 7 -16 6 -17 8 -17 5 -18 7 -18 8 -17 8 -16 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,2C:8D:B1:6E:6E:CD,-71,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,3459531,0,123,0,0,3.88908,128,[123 -80 7 0 0 0 0 0 0 0 0 0 19 11 18 9 19 11 17 11 18 12 16 12 17 11 16 13 14 15 19 16 19 18 21 20 21 18 20 22 20 19 18 20 18 21 17 19 18 21 18 22 15 20 16 22 14 20 14 22 15 21 13 21 0 0 13 21 12 19 13 19 11 17 10 16 12 16 11 14 11 14 12 15 14 13 14 11 14 11 14 12 17 13 15 12 17 10 15 10 15 11 13 7 14 10 16 9 15 9 14 11 15 8 15 9 17 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-65,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,3754657,0,82,0,0,4.15344,128,[82 -96 4 0 0 0 0 0 0 0 0 0 -3 -28 -2 -26 -2 -29 0 -28 1 -28 2 -25 2 -25 4 -25 3 -26 4 -26 4 -26 4 -26 5 -26 5 -26 4 -24 5 -26 5 -22 5 -22 5 -20 5 -20 5 -20 5 -22 5 -19 4 -20 4 -21 3 -20 0 0 2 -19 2 -21 2 -19 0 -19 0 -17 1 -18 -1 -18 -1 -17 -2 -18 -2 -18 -1 -17 -2 -16 -3 -18 -3 -16 -3 -16 -3 -15 -4 -17 -4 -14 -5 -15 -5 -14 -5 -14 -6 -15 -7 -15 -6 -14 -7 -13 -6 -13 0 0 0 0 0 0 0 0 0 0 ]
