type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,8C:55:4A:95:C0:F9,-89,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,1459336,0,123,0,0,1.85838,128,[123 -80 7 0 0 0 0 0 0 0 0 0 -2 -7 -1 -3 -2 -2 -4 -6 0 -4 3 -7 1 -5 2 -8 3 -2 -4 -2 5 -3 5 -5 2 -12 -3 -11 2 -10 0 -5 -3 -6 3 -11 5 -12 2 -13 4 -9 8 -15 5 -9 3 -14 8 -13 4 -15 0 0 3 -9 3 -9 6 -13 5 -11 5 -5 4 -9 2 -8 1 -9 4 -9 2 -11 1 -10 7 -9 6 -13 6 -6 0 -14 6 -10 0 -11 4 -8 4 -4 4 -10 2 -8 4 -8 -1 -3 2 -7 5 -6 2 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-63,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,3911174,0,28,0,0,4.30998,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -17 -29 -12 -27 -14 -30 -13 -29 -11 -31 -8 -26 -6 -28 -4 -28 -5 -29 -7 -28 -9 -27 -11 -28 -7 -27 -9 -28 -4 -25 -5 -28 -4 -24 -4 -23 -4 -21 -2 -22 -2 -21 -3 -22 -5 -19 -6 -20 -9 -21 -6 -19 0 0 -6 -19 -7 -21 -8 -18 -10 -19 -7 -16 -7 -18 -8 -18 -7 -17 -10 -16 -9 -16 -12 -15 -11 -13 -14 -13 -11 -14 -12 -15 -12 -15 -14 -15 -12 -11 -10 -14 -11 -13 -11 -13 -13 -13 -14 -11 -15 -9 -15 -8 -14 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-63,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,3920646,0,157,0,0,4.34804,128,[-99 -48 9 0 0 0 0 0 0 0 0 0 10 26 8 25 9 26 8 27 6 26 2 24 3 25 1 24 1 26 2 24 2 25 2 25 1 24 2 24 0 22 1 24 1 22 2 19 0 19 -1 19 -1 18 1 19 0 17 2 18 3 19 1 18 0 0 3 17 4 18 5 17 6 16 4 14 4 15 5 15 4 14 7 15 5 13 7 14 7 12 10 13 7 13 8 12 9 13 11 13 8 11 8 13 9 11 9 12 10 11 9 10 12 10 11 9 11 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-63,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,3995906,0,135,0,0,4.39456,128,[-121 112 8 0 0 0 0 0 0 0 0 0 33 -9 31 -7 34 -9 33 -6 34 -5 29 -2 31 -2 29 -1 32 -2 30 -1 31 0 31 -1 30 1 30 0 25 2 30 1 25 2 25 0 23 1 24 1 22 1 24 0 22 0 23 0 24 -2 22 0 0 0 21 -2 23 -3 22 -4 21 -7 17 -4 19 -5 20 -7 18 -5 19 -8 18 -6 18 -7 17 -6 18 -10 17 -8 18 -10 18 -10 18 -12 15 -9 16 -10 14 -12 15 -11 15 -13 14 -11 14 -12 13 -12 13 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-64,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,4509611,0,390,0,0,4.90873,128,[-122 -31 23 0 0 0 0 0 0 0 0 0 -8 -5 -9 -23 -12 -18 -20 -11 -28 -30 -9 -14 -15 -23 -6 -7 -10 -20 -16 -19 -8 -23 -9 -19 -10 -18 -6 -19 -10 -17 -14 -15 -8 -13 -10 -13 -10 -11 -10 -11 -11 -11 -12 -11 -10 -11 -10 -11 -11 -11 -10 -10 0 0 -12 -8 -13 -8 -11 -6 -15 -6 -11 -4 -12 -6 -13 -5 -12 -5 -14 -3 -14 -5 -13 -4 -11 -3 -13 -1 -11 -2 -13 -1 -12 -1 -14 0 -11 -1 -12 0 -12 2 -12 0 -12 2 -12 1 -12 2 -12 3 -11 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-70,11,1,4,1,1,1,0,0,0,0,-96,0,6,1,4571106,0,390,0,0,4.96943,384,[-122 -31 23 0 0 0 0 0 0 0 0 0 7 25 6 25 5 26 2 24 3 27 1 23 0 23 -2 24 -1 23 -2 24 -2 24 -1 22 -3 24 -2 22 -3 20 -2 23 -1 21 -3 19 -4 18 -3 18 -5 18 -2 18 -2 17 0 17 -1 17 -1 17 0 0 0 15 2 16 2 16 2 15 2 14 2 15 2 16 2 15 4 14 5 14 6 14 5 13 6 13 6 13 7 13 8 12 8 13 8 12 8 11 9 11 8 11 9 10 8 11 10 9 9 9 10 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-63,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,4662345,0,82,0,0,5.06092,128,[82 -96 4 0 0 0 0 0 0 0 0 0 -34 5 -32 2 -35 2 -34 3 -33 0 -29 -3 -30 -3 -29 -4 -31 -5 -29 -3 -31 -3 -31 -3 -30 -5 -29 -4 -25 -6 -29 -7 -26 -6 -24 -5 -22 -6 -23 -6 -22 -6 -23 -5 -21 -3 -22 -3 -24 -1 -22 -3 0 0 -21 -1 -23 -1 -22 0 -22 1 -18 0 -20 0 -20 1 -19 1 -21 3 -20 2 -20 4 -18 3 -19 7 -18 5 -19 5 -19 5 -19 7 -16 6 -18 5 -17 7 -17 6 -17 8 -16 8 -16 9 -15 10 -15 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-69,11,1,4,1,1,1,0,0,0,0,-96,0,6,1,4677190,0,82,0,0,5.09446,384,[82 -96 4 0 0 0 0 0 0 0 0 0 -28 -4 -26 -5 -28 -6 -27 -8 -27 -9 -25 -9 -24 -9 -24 -9 -25 -9 -24 -12 -24 -12 -22 -10 -22 -12 -21 -12 -19 -10 -20 -10 -18 -9 -20 -9 -18 -9 -17 -10 -18 -9 -17 -9 -18 -8 -17 -9 -17 -8 -17 -8 0 0 -17 -5 -17 -5 -16 -4 -18 -4 -16 -4 -16 -3 -16 -2 -17 -3 -16 -3 -16 -1 -17 0 -15 -1 -15 0 -14 2 -16 2 -15 2 -16 3 -15 3 -15 4 -15 4 -15 4 -15 5 -14 5 -15 5 -14 5 -13 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-63,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,5016379,0,82,0,0,5.41504,128,[82 -96 4 0 0 0 0 0 0 0 0 0 -3 31 -3 28 -4 31 -4 30 -5 29 -7 25 -6 26 -7 25 -7 27 -8 25 -11 26 -9 27 -11 25 -10 24 -9 22 -11 25 -10 22 -9 20 -8 18 -8 19 -7 18 -7 20 -7 18 -8 18 -7 20 -7 18 0 0 -5 18 -5 20 -4 19 -3 19 -3 16 -2 16 -1 17 -1 16 1 18 -1 17 -2 18 -1 16 0 18 0 16 1 17 1 19 3 18 2 15 2 16 4 15 3 15 5 16 4 15 3 16 4 14 5 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,40:91:51:FB:BC:00,-69,11,1,4,1,1,1,0,0,0,0,-96,0,6,1,5508758,0,82,0,0,5.90706,384,[82 -96 4 0 0 0 0 0 0 0 0 0 19 -19 19 -17 22 -17 20 -15 22 -15 22 -14 23 -11 22 -12 22 -11 24 -11 22 -12 22 -11 21 -10 21 -9 20 -8 21 -8 18 -9 18 -8 18 -8 18 -7 17 -8 17 -8 17 -7 16 -8 16 -8 15 -9 0 0 16 -8 15 -10 14 -8 14 -9 12 -8 13 -10 13 -11 11 -10 11 -11 12 -11 10 -12 10 -11 10 -12 10 -12 9 -13 9 -12 8 -14 8 -12 8 -12 7 -14 7 -14 7 -13 6 -15 4 -15 5 -13 4 -12 0 0 0 0 0 0 0 0 0 0 ]
